Timestamp,HRV
0.0,2414.848626215418
0.84,2437.847184560327
1.688,2414.848626215418
2.528,2357.3522303531463
3.348,2334.3536720082375
4.16,2403.349347042964
4.996,2472.34502207769
5.856,2460.8457429052355
6.712,2414.848626215418
7.552,2414.848626215418
8.392,2472.34502207769
9.252,2483.8443012501443
10.116,2403.349347042964
10.952,2345.852951180692
11.768,2357.3522303531463
12.588,2426.3479053878723
13.432,2449.346463732781
14.284,2414.848626215418
15.124,2380.350788698055
15.952,2426.3479053878723
16.796,2472.34502207769
17.656,2460.8457429052355
18.512,2403.349347042964
19.348,2368.8515095256007
20.172,2403.349347042964
21.008,2437.847184560327
21.856,2437.847184560327
22.704,2403.349347042964
23.54,2403.349347042964
24.376,2449.346463732781
25.228,2449.346463732781
26.08,2426.3479053878723
26.924,2391.8500678705095
27.756,2391.8500678705095
28.588,2403.349347042964
29.424,2403.349347042964
30.26,2403.349347042964
31.096,2426.3479053878723
31.94,2437.847184560327
32.788,2460.8457429052355
33.644,2449.346463732781
34.496,2437.847184560327
35.344,2426.3479053878723
36.188,2414.848626215418
37.028,2391.8500678705095
37.86,2357.3522303531463
38.68,2380.350788698055
39.508,2403.349347042964
40.344,2437.847184560327
41.192,2426.3479053878723
42.036,2437.847184560327
42.884,2449.346463732781
43.736,2472.34502207769
44.596,2460.8457429052355
45.452,2403.349347042964
46.288,2380.350788698055
47.116,2380.350788698055
47.944,2414.848626215418
48.784,2403.349347042964
49.62,2391.8500678705095
50.452,2380.350788698055
51.28,2426.3479053878723
52.124,2472.34502207769
52.984,2472.34502207769
53.844,2426.3479053878723
54.688,2403.349347042964
55.524,2426.3479053878723
56.368,2449.346463732781
57.22,2414.848626215418
58.06,2368.8515095256007
58.884,2357.3522303531463
59.704,2414.848626215418
60.544,2449.346463732781
61.396,2437.847184560327
62.244,2403.349347042964
63.08,2414.848626215418
63.92,2460.8457429052355
64.776,2483.8443012501443
65.64,2414.848626215418
66.48,2357.3522303531463
67.3,2391.8500678705095
68.132,2426.3479053878723
68.976,2426.3479053878723
69.82,2380.350788698055
70.648,2380.350788698055
71.476,2437.847184560327
72.324,2483.8443012501443
73.188,2460.8457429052355
74.044,2414.848626215418
74.884,2391.8500678705095
75.716,2426.3479053878723
76.56,2437.847184560327
77.408,2403.349347042964
78.244,2368.8515095256007
79.068,2357.3522303531463
79.888,2414.848626215418
80.728,2472.34502207769
81.588,2460.8457429052355
82.444,2414.848626215418
83.284,2403.349347042964
84.12,2449.346463732781
84.972,2483.8443012501443
85.836,2414.848626215418
86.676,2345.852951180692
87.492,2368.8515095256007
88.316,2426.3479053878723
89.16,2449.346463732781
90.012,2403.349347042964
90.848,2368.8515095256007
91.672,2414.848626215418
92.512,2483.8443012501443
93.376,2472.34502207769
94.236,2403.349347042964
95.072,2380.350788698055
95.9,2437.847184560327
96.748,2460.8457429052355
97.604,2403.349347042964
98.44,2345.852951180692
99.256,2391.8500678705095
100.088,2449.346463732781
100.94,2449.346463732781
101.792,2403.349347042964
102.628,2403.349347042964
103.464,2449.346463732781
104.316,2460.8457429052355
105.172,2426.3479053878723
106.016,2380.350788698055
106.844,2391.8500678705095
107.676,2426.3479053878723
108.52,2426.3479053878723
109.364,2403.349347042964
110.2,2391.8500678705095
111.032,2426.3479053878723
111.876,2460.8457429052355
112.732,2437.847184560327
113.58,2403.349347042964
114.416,2403.349347042964
115.252,2437.847184560327
116.1,2426.3479053878723
116.944,2403.349347042964
117.78,2414.848626215418
