Timestamp,HRV,Annotation
0.0,828.0,
0.828,848.0,
1.676,876.0,
2.552,868.0,
3.42,836.0,
4.256,836.0,
5.092,872.0,
5.964,884.0,
6.848,860.0,
7.708,836.0,
8.544,844.0,
9.388,864.0,
10.252,868.0,
11.12,844.0,
11.964,848.0,
12.812,860.0,
13.672,876.0,
14.548,872.0,
15.42,856.0,
16.276,852.0,
17.128,852.0,
17.98,852.0,
18.832,848.0,
19.68,848.0,
20.528,848.0,
21.376,856.0,
22.232,864.0,
23.096,872.0,
23.968,868.0,
24.836,864.0,
25.7,856.0,
26.556,856.0,
27.412,860.0,
28.272,848.0,
29.12,844.0,
29.964,848.0,
30.812,856.0,
31.668,860.0,
32.528,856.0,
33.384,860.0,
34.244,864.0,
35.108,864.0,
35.972,860.0,
36.832,860.0,
37.692,856.0,
38.548,860.0,
39.408,848.0,
40.256,852.0,
41.108,856.0,
41.964,860.0,
42.824,852.0,
43.676,848.0,
44.524,856.0,
45.38,868.0,
46.248,864.0,
47.112,856.0,
47.968,852.0,
48.82,864.0,
49.684,868.0,
50.552,860.0,
51.412,848.0,
52.26,844.0,
53.104,856.0,
53.96,856.0,
54.816,848.0,
55.664,852.0,
56.516,856.0,
57.372,872.0,
58.244,872.0,
59.116,864.0,
59.98,856.0,
60.836,860.0,
61.696,852.0,
62.548,848.0,
63.396,840.0,
64.236,848.0,
65.084,860.0,
65.944,860.0,
66.804,864.0,
67.668,868.0,
68.536,868.0,
69.404,864.0,
70.268,852.0,
71.12,844.0,
71.964,848.0,
72.812,856.0,
73.668,852.0,
74.52,852.0,
75.372,860.0,
76.232,872.0,
77.104,868.0,
77.972,860.0,
78.832,852.0,
79.684,856.0,
80.54,856.0,
81.396,852.0,
82.248,844.0,
83.092,852.0,
83.944,856.0,
84.8,864.0,
85.664,860.0,
86.524,860.0,
87.384,868.0,
